k,Removed_Nodes,Intransitivity,Transitivity,Total,Intransitivity_Percentage,Nodes_Remaining,Edges_Remaining
3,"{Tottenham, West Ham, Wolves}",57.200709,43.799590,72.043911,79.397006,17,136
3,"{Brentford, Everton, West Ham}",62.390889,47.773713,78.580854,79.397061,17,136
3,"{Brighton, Everton, Liverpool}",61.429669,47.000359,77.347514,79.420353,17,136
3,"{Brighton, Leicester, West Ham}",56.654941,43.343062,71.333045,79.423135,17,136
3,"{Aston Villa, Liverpool, Southampton}",59.934720,45.847554,75.459716,79.426113,17,136
3,"{Brighton, Crystal Palace, Leicester}",55.572344,42.495687,69.958336,79.436343,17,136
3,"{Brentford, Leeds, Tottenham}",60.415793,46.179756,76.043658,79.448826,17,136
3,"{Aston Villa, Fulham, Liverpool}",59.425371,45.417993,74.794176,79.451868,17,136
3,"{Brighton, Everton, Tottenham}",59.356555,45.359844,74.704191,79.455456,17,136
3,"{Brighton, Leeds, Leicester}",56.693612,43.314657,71.346515,79.462342,17,136
3,"{Aston Villa, Everton, Tottenham}",61.979431,47.341188,77.991268,79.469705,17,136
3,"{Leicester, Liverpool, Nott'm Forest}",60.472512,46.188748,76.094186,79.470608,17,136
3,"{Brentford, Chelsea, Fulham}",58.341350,44.528288,73.392653,79.492084,17,136
3,"{Brentford, Leicester, Nott'm Forest}",59.937211,45.739376,75.396019,79.496519,17,136
3,"{Brighton, Chelsea, Leeds}",58.864075,44.918355,74.044837,79.497878,17,136
3,"{Brentford, Chelsea, Nott'm Forest}",61.493715,46.916531,77.347514,79.503156,17,136
3,"{Brentford, Crystal Palace, West Ham}",60.449416,46.114903,76.031021,79.506253,17,136
3,"{Brentford, Everton, Liverpool}",64.002545,48.810537,80.490958,79.515198,17,136
3,"{Brighton, Leeds, Liverpool}",59.966903,45.721462,75.408763,79.522460,17,136
3,"{Brighton, Chelsea, Everton}",60.460311,46.079769,76.018381,79.533804,17,136
3,"{Aston Villa, Brighton, Wolves}",59.990626,45.690331,75.408763,79.553919,17,136
3,"{Brentford, Fulham, Leicester}",57.297089,43.629406,72.017231,79.560251,17,136
3,"{Everton, Newcastle, Tottenham}",61.016585,46.450968,76.685827,79.566965,17,136
3,"{Brighton, Newcastle, Nott'm Forest}",59.473813,45.248483,74.729912,79.585017,17,136
3,"{Brentford, Newcastle, Nott'm Forest}",62.561789,47.590091,78.605307,79.589778,17,136
3,"{Newcastle, Nott'm Forest, Tottenham}",60.533402,46.046356,76.056293,79.590261,17,136
3,"{Aston Villa, Brighton, Nott'm Forest}",60.544580,46.052528,76.068926,79.591738,17,136
3,"{Chelsea, Everton, Tottenham}",60.026923,45.642634,75.408763,79.602052,17,136
3,"{Brighton, Leicester, Southampton}",55.113996,41.889073,69.226057,79.614525,17,136
3,"{Chelsea, Newcastle, Tottenham}",58.442593,44.416963,73.405745,79.615831,17,136
3,"{Chelsea, Nott'm Forest, Tottenham}",59.523365,45.225793,74.755624,79.623929,17,136
3,"{Aston Villa, Fulham, Newcastle}",58.440000,44.398737,73.392653,79.626499,17,136
3,"{Everton, Leicester, Liverpool}",61.620030,46.812128,77.384775,79.628105,17,136
3,"{Brentford, Crystal Palace, Liverpool}",61.591526,46.788053,77.347514,79.629613,17,136
3,"{Liverpool, Nott'm Forest, Tottenham}",61.623161,46.808006,77.384775,79.632151,17,136
3,"{Brentford, Everton, Nott'm Forest}",63.592817,48.299339,79.855322,79.635039,17,136
3,"{Brighton, Crystal Palace, Nott'm Forest}",58.467230,44.406172,73.418834,79.635194,17,136
3,"{Leicester, Nott'm Forest, Tottenham}",57.926694,43.986626,72.734622,79.641157,17,136
3,"{Crystal Palace, Leicester, Liverpool}",59.033935,44.823691,74.122660,79.643573,17,136
3,"{Brighton, Everton, Nott'm Forest}",61.066687,46.364361,76.673296,79.645314,17,136
3,"{Liverpool, Nott'm Forest, West Ham}",61.624616,46.785556,77.372356,79.646813,17,136
3,"{Brentford, Liverpool, Wolves}",62.133451,47.159241,78.003588,79.654606,17,136
3,"{Aston Villa, Brighton, Tottenham}",59.527101,45.178358,74.729912,79.656324,17,136
3,"{Aston Villa, Brighton, Leicester}",57.932717,43.956838,72.721409,79.663909,17,136
3,"{Brighton, Crystal Palace, Wolves}",57.941094,43.945795,72.721409,79.675429,17,136
3,"{Brighton, Leeds, Nott'm Forest}",59.545001,45.154763,74.729912,79.680277,17,136
3,"{Everton, Liverpool, Tottenham}",62.167199,47.135134,78.015906,79.685288,17,136
3,"{Everton, Liverpool, West Ham}",62.666146,47.493074,78.629752,79.697753,17,136
3,"{Everton, Nott'm Forest, Tottenham}",61.651859,46.708524,77.347514,79.707615,17,136
3,"{Aston Villa, Brentford, Wolves}",61.675386,46.718608,77.372356,79.712430,17,136
3,"{Aston Villa, Brentford, Crystal Palace}",61.145056,46.302484,76.698357,79.721468,17,136
3,"{Brentford, Leeds, West Ham}",61.135737,46.294036,76.685827,79.722342,17,136
3,"{Aston Villa, Newcastle, Southampton}",59.059056,44.704691,74.070787,79.733264,17,136
3,"{Brighton, Chelsea, Newcastle}",58.516426,44.276264,73.379559,79.744859,17,136
3,"{Brighton, Fulham, Southampton}",55.196639,41.757110,69.212175,79.749898,17,136
3,"{Brentford, Liverpool, Newcastle}",63.193636,47.805426,79.238843,79.750830,17,136
3,"{Aston Villa, Southampton, Tottenham}",58.017918,43.888132,72.747831,79.752093,17,136
3,"{Brighton, Chelsea, Crystal Palace}",58.537016,44.270750,73.392653,79.758686,17,136
3,"{Southampton, Tottenham, West Ham}",55.236399,41.773567,69.253813,79.759361,17,136
3,"{Leicester, Newcastle, Tottenham}",56.905742,43.035587,71.346515,79.759666,17,136
3,"{Brighton, Newcastle, Wolves}",58.541767,44.264467,73.392653,79.765160,17,136
3,"{Aston Villa, Fulham, Southampton}",56.920532,43.038355,71.359982,79.765340,17,136
3,"{Bournemouth, Brighton, West Ham}",58.558333,44.264264,73.405745,79.773501,17,136
3,"{Fulham, Southampton, Tottenham}",54.670059,41.319187,68.528028,79.777663,17,136
3,"{Brentford, Fulham, Newcastle}",59.598454,45.041541,74.704191,79.779265,17,136
3,"{Aston Villa, Everton, Liverpool}",64.247724,48.546779,80.526764,79.784311,17,136
3,"{Aston Villa, Brighton, Newcastle}",59.613298,45.043231,74.717052,79.785398,17,136
3,"{Aston Villa, Southampton, West Ham}",58.049021,43.846985,72.747831,79.794847,17,136
3,"{Aston Villa, Fulham, Nott'm Forest}",59.663971,45.061467,74.768477,79.798296,17,136
3,"{Everton, Leicester, Tottenham}",58.578627,44.237403,73.405745,79.801147,17,136
3,"{Aston Villa, Newcastle, West Ham}",59.649317,45.038211,74.742769,79.806138,17,136
3,"{Brentford, Everton, Southampton}",61.193540,46.196807,76.673296,79.810759,17,136
3,"{Aston Villa, Liverpool, Nott'm Forest}",62.796162,47.402186,78.678620,79.813503,17,136
3,"{Crystal Palace, Liverpool, West Ham}",60.724226,45.836358,76.081557,79.814647,17,136
3,"{Aston Villa, Chelsea, West Ham}",59.668556,45.034062,74.755624,79.818150,17,136
3,"{Brentford, Nott'm Forest, Wolves}",61.765197,46.599806,77.372356,79.828508,17,136
3,"{Brighton, Everton, Leicester}",58.577829,44.194997,73.379559,79.828537,17,136
3,"{Chelsea, West Ham, Wolves}",58.601200,44.207496,73.405745,79.831900,17,136
3,"{Brighton, Leeds, Tottenham}",58.580492,44.191466,73.379559,79.832167,17,136
3,"{Brentford, Everton, Fulham}",60.703534,45.779876,76.031021,79.840483,17,136
3,"{Aston Villa, Fulham, Leicester}",56.979951,42.959657,71.359982,79.848607,17,136
3,"{Crystal Palace, Tottenham, West Ham}",58.077603,43.787180,72.734622,79.848636,17,136
3,"{Brighton, Everton, Wolves}",60.724710,45.751783,76.031021,79.868335,17,136
3,"{Brentford, Fulham, West Ham}",59.139766,44.554752,74.044837,79.870209,17,136
3,"{Bournemouth, Brighton, Southampton}",56.435279,42.512425,70.655835,79.873487,17,136
3,"{Leeds, Leicester, Liverpool}",60.254286,45.384427,75.434244,79.876569,17,136
3,"{Brighton, Liverpool, Newcastle}",60.239675,45.361471,75.408763,79.884185,17,136
3,"{Chelsea, Fulham, Liverpool}",58.671610,44.179304,73.445005,79.885093,17,136
3,"{Aston Villa, Chelsea, Fulham}",58.107364,43.747679,72.734622,79.889553,17,136
3,"{Brighton, Chelsea, Southampton}",57.541776,43.306183,72.017231,79.900013,17,136
3,"{Brighton, Everton, Newcastle}",60.738028,45.692061,76.005740,79.912422,17,136
3,"{Brighton, Crystal Palace, Leeds}",58.654550,44.114910,73.392653,79.918831,17,136
3,"{Bournemouth, Brighton, Liverpool}",59.770122,44.941957,74.781328,79.926532,17,136
3,"{Aston Villa, Chelsea, Leicester}",59.216039,44.518132,74.083759,79.931202,17,136
3,"{Aston Villa, Newcastle, Nott'm Forest}",61.838660,46.481608,77.359936,79.936286,17,136
3,"{Aston Villa, Brighton, Crystal Palace}",59.210324,44.504146,74.070787,79.937485,17,136
3,"{Bournemouth, Brighton, Chelsea}",59.227174,44.503317,74.083759,79.946232,17,136
3,"{Brentford, Crystal Palace, Nott'm Forest}",61.327478,46.081452,76.710884,79.946253,17,136
3,"{Leicester, Tottenham, West Ham}",56.487378,42.443175,70.655835,79.947223,17,136
3,"{Leeds, Tottenham, West Ham}",58.686664,44.093977,73.405745,79.948326,17,136
3,"{Brighton, Crystal Palace, Tottenham}",57.592626,43.260754,72.030572,79.955807,17,136
3,"{Liverpool, Newcastle, West Ham}",61.345294,46.078590,76.723409,79.956424,17,136
3,"{Aston Villa, Brighton, Everton}",62.337975,46.806509,77.954297,79.967336,17,136
3,"{Brentford, Chelsea, Everton}",62.863362,47.191017,78.605307,79.973432,17,136
3,"{Brentford, Leicester, West Ham}",59.754020,44.856382,74.717052,79.973738,17,136
3,"{Brighton, Leicester, Newcastle}",56.495823,42.409281,70.642234,79.974571,17,136
3,"{Brentford, Crystal Palace, Fulham}",58.149581,43.647540,72.708194,79.976654,17,136
3,"{Fulham, Tottenham, Wolves}",56.513055,42.408980,70.655835,79.983564,17,136
3,"{Aston Villa, Everton, Fulham}",60.838080,45.643047,76.056293,79.990856,17,136
3,"{Chelsea, Fulham, Leicester}",56.530323,42.408624,70.669433,79.992609,17,136
3,"{Chelsea, Tottenham, Wolves}",58.190612,43.636886,72.734622,80.004007,17,136
3,"{Aston Villa, Brentford, Leeds}",62.398045,46.788053,77.991268,80.006450,17,136
3,"{Brighton, Chelsea, Fulham}",57.079555,42.782330,71.333045,80.018391,17,136
3,"{Brentford, Crystal Palace, Southampton}",59.265097,44.409549,74.057813,80.025448,17,136
3,"{Aston Villa, Liverpool, Newcastle}",62.436768,46.777468,78.015906,80.030819,17,136
3,"{Aston Villa, Tottenham, Wolves}",59.838225,44.829812,74.768477,80.031354,17,136
3,"{Brentford, Everton, Newcastle}",63.893135,47.861218,79.831252,80.035240,17,136
3,"{Aston Villa, Everton, Newcastle}",63.415207,47.490884,79.226716,80.042705,17,136
3,"{Aston Villa, Brighton, Leeds}",60.350122,45.193169,75.396019,80.044175,17,136
3,"{Leeds, Liverpool, West Ham}",61.415159,45.985430,76.723409,80.047484,17,136
3,"{Brentford, Chelsea, Newcastle}",61.398248,45.945307,76.685827,80.064661,17,136
3,"{Aston Villa, Liverpool, Wolves}",61.980213,46.375641,77.409605,80.067859,17,136
3,"{Leicester, Liverpool, Wolves}",60.412454,45.194937,75.446981,80.072726,17,136
3,"{Brentford, Chelsea, Wolves}",60.901102,45.558924,76.056293,80.073718,17,136
3,"{Brentford, Man United, Tottenham}",59.863222,44.753505,74.742769,80.092325,17,136
3,"{Brentford, Leeds, Liverpool}",62.981283,47.053949,78.617531,80.110991,17,136
3,"{Brighton, Fulham, Liverpool}",58.280116,43.539350,72.747831,80.112514,17,136
3,"{Newcastle, Southampton, Tottenham}",57.157815,42.700227,71.346515,80.112974,17,136
3,"{Fulham, Tottenham, West Ham}",56.605399,42.285644,70.655835,80.114261,17,136
3,"{Bournemouth, Brentford, Tottenham}",59.362464,44.344369,74.096728,80.114825,17,136
3,"{Chelsea, Newcastle, West Ham}",58.818803,43.917556,73.405745,80.128338,17,136
3,"{Leicester, Liverpool, Man United}",60.457848,45.134196,75.446981,80.132892,17,136
3,"{Newcastle, Southampton, West Ham}",57.172238,42.680914,71.346515,80.133189,17,136
3,"{Liverpool, Newcastle, Tottenham}",61.483451,45.894083,76.723409,80.136495,17,136
3,"{Liverpool, Tottenham, Wolves}",60.456601,45.114572,75.434244,80.144770,17,136
3,"{Brighton, Leicester, Wolves}",57.739473,43.086871,72.043911,80.144833,17,136
3,"{Brentford, Everton, Leicester}",61.462142,45.859799,76.685827,80.147981,17,136
3,"{Aston Villa, West Ham, Wolves}",59.929922,44.707154,74.768477,80.153996,17,136
3,"{Brentford, Fulham, Wolves}",58.831538,43.878602,73.392653,80.159982,17,136
3,"{Aston Villa, Leeds, Tottenham}",60.977521,45.477725,76.068926,80.160880,17,136
3,"{Aston Villa, Nott'm Forest, West Ham}",60.994426,45.476185,76.081557,80.169792,17,136
3,"{Brentford, Crystal Palace, Leicester}",58.840928,43.866009,73.392653,80.172776,17,136
3,"{Chelsea, Nott'm Forest, West Ham}",59.924112,44.671941,74.742769,80.173792,17,136
3,"{Brighton, Fulham, Tottenham}",56.626153,42.212345,70.628630,80.174504,17,136
3,"{Chelsea, Leicester, West Ham}",58.318538,43.465772,72.734622,80.179887,17,136
3,"{Brentford, Leeds, Nott'm Forest}",62.524463,46.598366,77.978947,80.181210,17,136
3,"{Brentford, Leicester, Newcastle}",59.913171,44.643587,74.717052,80.186744,17,136
3,"{Aston Villa, Nott'm Forest, Southampton}",60.490438,45.069193,75.434244,80.189625,17,136
3,"{Chelsea, Liverpool, Wolves}",61.009795,45.455564,76.081557,80.189992,17,136
3,"{Newcastle, Tottenham, Wolves}",58.866295,43.853878,73.405745,80.193036,17,136
3,"{Leicester, Liverpool, Newcastle}",60.496693,45.060796,75.434244,80.197917,17,136
3,"{Aston Villa, Everton, West Ham}",62.539516,46.578161,77.978947,80.200513,17,136
3,"{Chelsea, Everton, Liverpool}",63.071874,46.973380,78.641972,80.201288,17,136
3,"{Liverpool, Southampton, Tottenham}",58.366683,43.467470,72.774244,80.202390,17,136
3,"{Aston Villa, Everton, Nott'm Forest}",64.074588,47.698672,79.879385,80.214173,17,136
3,"{Aston Villa, Crystal Palace, Tottenham}",59.965250,44.638236,74.755624,80.215035,17,136
3,"{Chelsea, Liverpool, Nott'm Forest}",62.065129,46.199581,77.372356,80.216154,17,136
3,"{Aston Villa, Crystal Palace, Liverpool}",61.570125,45.819699,76.748454,80.223278,17,136
3,"{Nott'm Forest, Tottenham, Wolves}",59.982038,44.637207,74.768477,80.223699,17,136
3,"{Newcastle, West Ham, Wolves}",58.891345,43.820233,73.405745,80.227161,17,136
3,"{Fulham, Leeds, Tottenham}",58.351600,43.399242,72.721409,80.239919,17,136
3,"{Newcastle, Nott'm Forest, West Ham}",60.498425,44.994448,75.396019,80.240874,17,136
3,"{Crystal Palace, Fulham, Tottenham}",56.709569,42.168633,70.669433,80.246248,17,136
3,"{Bournemouth, Brentford, West Ham}",61.042485,45.390489,76.068926,80.246282,17,136
3,"{Bournemouth, Liverpool, West Ham}",61.073491,45.412285,76.106813,80.247075,17,136
3,"{Chelsea, Leicester, Nott'm Forest}",59.461246,44.190085,74.083759,80.262188,17,136
3,"{Chelsea, Everton, West Ham}",61.034386,45.359030,76.043658,80.262296,17,136
3,"{Aston Villa, Leicester, Nott'm Forest}",60.011508,44.597579,74.768477,80.263115,17,136
3,"{Crystal Palace, Liverpool, Tottenham}",60.551196,44.987529,75.434244,80.270170,17,136
3,"{Leeds, Leicester, Tottenham}",57.832818,42.961498,72.043911,80.274401,17,136
3,"{Nott'm Forest, Southampton, Tottenham}",58.410040,43.364896,72.747831,80.291108,17,136
3,"{Everton, Newcastle, West Ham}",61.573175,45.689587,76.673296,80.305894,17,136
3,"{Fulham, Newcastle, Nott'm Forest}",60.026001,44.534939,74.742769,80.310111,17,136
3,"{Aston Villa, Chelsea, Newcastle}",60.557059,44.915502,75.396019,80.318642,17,136
3,"{Aston Villa, Leicester, Newcastle}",58.960796,43.726742,73.405745,80.321773,17,136
3,"{Bournemouth, Brentford, Liverpool}",62.156947,46.096825,77.384775,80.321934,17,136
3,"{Brentford, Leeds, Southampton}",60.024997,44.514711,74.729912,80.322585,17,136
3,"{Brighton, Crystal Palace, Everton}",60.016420,44.504688,74.717052,80.324930,17,136
3,"{Nott'm Forest, West Ham, Wolves}",60.049587,44.524718,74.755624,80.327851,17,136
3,"{Chelsea, Leeds, Tottenham}",59.500653,44.115234,74.070787,80.329446,17,136
3,"{Aston Villa, Chelsea, Nott'm Forest}",61.639137,45.684772,76.723409,80.339413,17,136
3,"{Fulham, Liverpool, West Ham}",59.545588,44.119950,74.109696,80.347905,17,136
3,"{Brighton, Everton, Leeds}",61.086289,45.246653,76.018381,80.357261,17,136
3,"{Aston Villa, Chelsea, Everton}",63.176130,46.792016,78.617531,80.358832,17,136
3,"{Brighton, Fulham, West Ham}",57.315166,42.443531,71.319573,80.363865,17,136
3,"{Brentford, Newcastle, Wolves}",61.640104,45.641379,76.698357,80.366916,17,136
3,"{Brighton, Leeds, Wolves}",60.061070,44.466027,74.729912,80.370856,17,136
3,"{Brentford, Southampton, Wolves}",60.075587,44.468027,74.742769,80.376453,17,136
3,"{Brentford, Leeds, Leicester}",60.070921,44.452718,74.729912,80.384039,17,136
3,"{Brentford, Leicester, Southampton}",58.445901,43.249951,72.708194,80.384200,17,136
3,"{Brentford, Fulham, Leeds}",60.061184,44.444258,74.717052,80.384842,17,136
3,"{Leeds, Liverpool, Tottenham}",61.677922,45.632395,76.723409,80.389965,17,136
3,"{Brighton, Fulham, Wolves}",57.345401,42.425327,71.333045,80.391073,17,136
3,"{Brighton, Fulham, Nott'm Forest}",58.461668,43.250858,72.721409,80.391275,17,136
3,"{Fulham, Liverpool, Nott'm Forest}",60.654142,44.870057,75.446981,80.393067,17,136
3,"{Fulham, Leicester, Nott'm Forest}",57.930993,42.851453,72.057248,80.395789,17,136
3,"{Chelsea, Fulham, Nott'm Forest}",59.028758,43.656968,73.418834,80.400022,17,136
3,"{Bournemouth, Brighton, Wolves}",59.039749,43.664116,73.431921,80.400660,17,136
3,"{Crystal Palace, Leicester, Tottenham}",56.839647,41.993134,70.669433,80.430314,17,136
3,"{Aston Villa, Everton, Southampton}",61.689786,45.574205,76.698357,80.431693,17,136
3,"{Aston Villa, Everton, Leicester}",61.703675,45.576488,76.710884,80.436663,17,136
3,"{Fulham, Leicester, Newcastle}",56.840417,41.969203,70.655835,80.446883,17,136
3,"{Aston Villa, Fulham, Wolves}",58.526991,43.206924,72.747831,80.451870,17,136
3,"{Everton, Tottenham, Wolves}",60.667995,44.787006,75.408763,80.452182,17,136
3,"{Brentford, Chelsea, Leeds}",61.701636,45.537064,76.685827,80.460286,17,136
3,"{Bournemouth, Brighton, Tottenham}",57.966954,42.780339,72.043911,80.460587,17,136
3,"{Brentford, Man United, West Ham}",61.177348,45.144748,76.031021,80.463667,17,136
3,"{Chelsea, Everton, Leicester}",60.679424,44.771521,75.408763,80.467337,17,136
3,"{Fulham, Newcastle, Southampton}",56.845654,41.939203,70.642234,80.469786,17,136
3,"{Aston Villa, Crystal Palace, Fulham}",57.984842,42.778559,72.057248,80.470520,17,136
3,"{Aston Villa, Bournemouth, Brentford}",61.758845,45.543917,76.735933,80.482302,17,136
3,"{Aston Villa, Newcastle, Wolves}",60.705513,44.757614,75.421505,80.488335,17,136
3,"{Everton, Fulham, Nott'm Forest}",61.216682,45.133996,76.056293,80.488648,17,136
3,"{Bournemouth, Brighton, Nott'm Forest}",59.654730,43.972266,74.109696,80.495176,17,136
3,"{Fulham, Liverpool, Southampton}",57.477226,42.360133,71.400367,80.499903,17,136
3,"{Everton, Fulham, Newcastle}",60.692043,44.711451,75.383273,80.511286,17,136
3,"{Everton, Newcastle, Nott'm Forest}",63.789525,46.986903,79.226716,80.515170,17,136
3,"{Brentford, Liverpool, Man United}",62.795462,46.253302,77.991268,80.516015,17,136
3,"{Brighton, Crystal Palace, Newcastle}",57.985792,42.709828,72.017231,80.516554,17,136
3,"{Brighton, Fulham, Leicester}",55.740292,41.052002,69.226057,80.519235,17,136
3,"{Chelsea, Leeds, West Ham}",59.641236,43.924987,74.070787,80.519241,17,136
3,"{Liverpool, Man United, West Ham}",61.260839,45.116659,76.081557,80.519960,17,136
3,"{Aston Villa, Leeds, Liverpool}",62.833327,46.264201,78.028222,80.526412,17,136
3,"{Brentford, Chelsea, Southampton}",60.179636,44.305430,74.729912,80.529516,17,136
3,"{Brentford, Everton, Wolves}",63.314528,46.604577,78.617531,80.534873,17,136
3,"{Aston Villa, Crystal Palace, West Ham}",60.213589,44.302675,74.755624,80.547236,17,136
3,"{Everton, Fulham, Liverpool}",61.300981,45.083421,76.094186,80.559349,17,136
3,"{Aston Villa, Nott'm Forest, Wolves}",61.841345,45.474113,76.760973,80.563525,17,136
3,"{Chelsea, Fulham, Newcastle}",58.059193,42.655073,72.043911,80.588619,17,136
3,"{Aston Villa, Bournemouth, Brighton}",60.244722,44.260331,74.755624,80.588882,17,136
3,"{Everton, Nott'm Forest, West Ham}",62.314292,45.779070,77.322664,80.589945,17,136
3,"{Chelsea, Leeds, Leicester}",59.159433,43.457621,73.405745,80.592375,17,136
3,"{Leeds, Nott'm Forest, Tottenham}",61.296015,45.026195,76.056293,80.592956,17,136
3,"{Bournemouth, Chelsea, Liverpool}",61.340556,45.050895,76.106813,80.597983,17,136
3,"{Aston Villa, Brighton, Fulham}",58.603561,43.036080,72.708194,80.601041,17,136
3,"{Brentford, Chelsea, Crystal Palace}",61.292880,45.009119,76.043658,80.602224,17,136
3,"{Bournemouth, Chelsea, Tottenham}",58.647758,43.065174,72.761039,80.603245,17,136
3,"{Aston Villa, Chelsea, Wolves}",60.795108,44.635840,75.421505,80.607127,17,136
3,"{Bournemouth, Brighton, Leicester}",57.533293,42.238477,71.373446,80.608821,17,136
3,"{Chelsea, Everton, Fulham}",59.718232,43.842173,74.083759,80.609073,17,136
3,"{Nott'm Forest, Southampton, West Ham}",58.631295,43.042960,72.734622,80.609885,17,136
3,"{Brentford, Brighton, Man United}",60.756941,44.601684,75.370525,80.611009,17,136
3,"{Brighton, Crystal Palace, Fulham}",56.384489,41.388843,69.944599,80.613071,17,136
3,"{Bournemouth, Brentford, Chelsea}",61.332275,45.019500,76.081557,80.613853,17,136
3,"{Everton, Liverpool, Nott'm Forest}",64.408414,47.267262,79.891413,80.619946,17,136
3,"{Newcastle, Nott'm Forest, Southampton}",60.265024,44.210954,74.742769,80.629905,17,136
3,"{Brighton, Fulham, Newcastle}",57.507471,42.182607,71.319573,80.633504,17,136
3,"{Everton, Southampton, Tottenham}",58.637825,43.011729,72.721409,80.633510,17,136
3,"{Leicester, Man United, Tottenham}",57.556241,42.207203,71.373446,80.640972,17,136
3,"{Leicester, Liverpool, Southampton}",58.691306,43.028144,72.774244,80.648459,17,136
3,"{Man United, Tottenham, West Ham}",58.113765,42.603255,72.057248,80.649437,17,136
3,"{Chelsea, Leicester, Newcastle}",58.665709,42.996043,72.734622,80.657200,17,136
3,"{Everton, Fulham, Leicester}",58.667378,42.993766,72.734622,80.659495,17,136
3,"{Bournemouth, Brighton, Leeds}",59.209274,43.389691,73.405745,80.660273,17,136
3,"{Everton, West Ham, Wolves}",61.339906,44.945009,76.043658,80.664065,17,136
3,"{Bournemouth, Leicester, Liverpool}",60.343819,44.212149,74.807022,80.665982,17,136
3,"{Bournemouth, Brighton, Crystal Palace}",58.688737,42.986964,72.747831,80.674209,17,136
3,"{Aston Villa, Fulham, Leeds}",59.770066,43.771481,74.083759,80.679041,17,136
3,"{Chelsea, Man United, Tottenham}",58.714339,42.974355,72.761039,80.694750,17,136
3,"{Chelsea, Liverpool, Newcastle}",61.922448,45.300022,76.723409,80.708676,17,136
3,"{Brentford, Crystal Palace, Wolves}",60.851327,44.516016,75.396019,80.708939,17,136
3,"{Fulham, Nott'm Forest, Southampton}",58.158775,42.541790,72.057248,80.711902,17,136
3,"{Crystal Palace, West Ham, Wolves}",59.247384,43.337638,73.405745,80.712190,17,136
3,"{Chelsea, Crystal Palace, West Ham}",59.797347,43.734205,74.083759,80.715865,17,136
3,"{Aston Villa, Bournemouth, Liverpool}",61.970089,45.319718,76.773490,80.718083,17,136
3,"{Aston Villa, Leeds, West Ham}",60.883211,44.515592,75.421505,80.723941,17,136
3,"{Bournemouth, Tottenham, West Ham}",58.178442,42.537485,72.070582,80.724257,17,136
3,"{Leicester, Newcastle, Nott'm Forest}",59.807455,43.720381,74.083759,80.729509,17,136
3,"{Bournemouth, Brentford, Southampton}",59.271015,43.327497,73.418834,80.729987,17,136
3,"{Brighton, Man City, West Ham}",57.021899,41.676209,70.628630,80.734822,17,136
3,"{Bournemouth, Fulham, Tottenham}",56.504286,41.295013,69.985802,80.736785,17,136
3,"{Liverpool, Nott'm Forest, Southampton}",60.916018,44.513882,75.446981,80.740167,17,136
3,"{Brentford, Crystal Palace, Everton}",62.951185,45.999375,77.966623,80.741198,17,136
3,"{Brentford, Man United, Nott'm Forest}",62.973557,46.010531,77.991268,80.744369,17,136
3,"{Crystal Palace, Nott'm Forest, Tottenham}",60.372277,44.107973,74.768477,80.745629,17,136
3,"{Fulham, Liverpool, Newcastle}",60.376273,44.102504,74.768477,80.750973,17,136
3,"{Chelsea, Leeds, Liverpool}",61.944814,45.248201,76.710884,80.751011,17,136
3,"{Liverpool, Newcastle, Southampton}",60.379406,44.098214,74.768477,80.755164,17,136
3,"{Liverpool, Nott'm Forest, Wolves}",62.502440,45.648332,77.397191,80.755437,17,136
3,"{Everton, Liverpool, Newcastle}",64.512859,47.104216,79.879385,80.762839,17,136
3,"{Fulham, Nott'm Forest, Wolves}",59.309225,43.297377,73.431921,80.767633,17,136
3,"{Chelsea, Fulham, Wolves}",57.640192,42.069647,71.359982,80.773833,17,136
3,"{Chelsea, Everton, Nott'm Forest}",62.987163,45.971006,77.978947,80.774575,17,136
3,"{Crystal Palace, Fulham, Leicester}",55.950943,40.835088,69.267687,80.774955,17,136
3,"{Arsenal, Leicester, Liverpool}",59.347919,43.310933,73.471167,80.777156,17,136
3,"{Crystal Palace, Fulham, Liverpool}",58.785420,42.899475,72.774244,80.777782,17,136
3,"{Brighton, Everton, Fulham}",59.265077,43.246833,73.366463,80.779520,17,136
3,"{Everton, Leicester, Nott'm Forest}",61.438796,44.831173,76.056293,80.780687,17,136
3,"{Liverpool, Newcastle, Nott'm Forest}",63.527683,46.355077,78.641972,80.780888,17,136
3,"{Brentford, Leicester, Man United}",60.376685,44.036526,74.729912,80.793197,17,136
3,"{Aston Villa, Everton, Wolves}",63.538347,46.340460,78.641972,80.794447,17,136
3,"{Fulham, Liverpool, Wolves}",59.340197,43.277129,73.445005,80.795415,17,136
3,"{Chelsea, Newcastle, Nott'm Forest}",61.453160,44.811482,76.056293,80.799572,17,136
3,"{Bournemouth, Brentford, Fulham}",58.783587,42.857169,72.747831,80.804590,17,136
3,"{Brentford, Crystal Palace, Newcastle}",61.429892,44.779043,76.018381,80.809260,17,136
3,"{Brighton, Leeds, Newcastle}",59.286973,43.216811,73.366463,80.809364,17,136
3,"{Aston Villa, Brentford, Man United}",62.506867,45.557980,77.347514,80.813026,17,136
3,"{Newcastle, Nott'm Forest, Wolves}",61.484718,44.811079,76.081557,80.814221,17,136
3,"{Everton, Leeds, Tottenham}",61.984757,45.172202,76.698357,80.816278,17,136
3,"{Aston Villa, Crystal Palace, Leicester}",58.792164,42.845402,72.747831,80.816379,17,136
