k,Removed_Nodes,Intransitivity,Transitivity,Total,Intransitivity_Percentage,Nodes_Remaining,Edges_Remaining
2,"{Crystal Palace, Man United}",57.098942,59.284581,82.310089,69.370526,18,153
2,"{Brighton, Crystal Palace}",58.358109,60.590458,84.124149,69.371411,18,153
2,"{Brentford, Wolves}",55.468331,57.563786,79.939509,69.387880,18,153
2,"{Tottenham, Wolves}",54.649283,56.635895,78.703042,69.437320,18,153
2,"{Man United, West Ham}",56.339677,58.365717,81.121613,69.450883,18,153
2,"{Brighton, Southampton}",58.855167,60.965444,84.739106,69.454553,18,153
2,"{Everton, Southampton}",58.172211,59.956553,83.539178,69.634646,18,153
2,"{Aston Villa, Crystal Palace}",55.657212,57.263839,79.855322,69.697561,18,153
2,"{Crystal Palace, West Ham}",57.388081,59.021018,82.321762,69.711921,18,153
2,"{Leicester, Tottenham}",56.185002,57.637140,80.490958,69.802874,18,153
2,"{Man United, Wolves}",55.825424,57.200746,79.927488,69.845088,18,153
2,"{Brentford, Burnley}",57.925490,59.326118,82.915322,69.861020,18,153
2,"{Southampton, West Ham}",57.950341,59.350434,82.950082,69.861705,18,153
2,"{Crystal Palace, Everton}",57.944260,59.307785,82.915322,69.883658,18,153
2,"{West Ham, Wolves}",55.894145,57.133597,79.927488,69.931067,18,153
2,"{Brighton, Wolves}",57.206134,58.461811,81.794408,69.938931,18,153
2,"{Burnley, Man United}",58.032652,59.221296,82.915322,69.990263,18,153
2,"{Brighton, Leicester}",58.062927,59.207845,82.926910,70.016991,18,153
2,"{Aston Villa, Wolves}",54.656134,55.687614,78.028222,70.046623,18,153
2,"{Aston Villa, Brighton}",56.410558,57.449863,80.514830,70.062320,18,153
2,"{Crystal Palace, Southampton}",59.358052,60.428241,84.705081,70.076142,18,153
2,"{Arsenal, Tottenham}",54.698716,55.680314,78.052847,70.079079,18,153
2,"{Burnley, Tottenham}",57.279166,58.291435,81.723891,70.088643,18,153
2,"{Brighton, Burnley}",59.393766,60.393139,84.705081,70.118304,18,153
2,"{Leicester, Man United}",56.887439,57.782090,81.086070,70.156858,18,153
2,"{Aston Villa, Leicester}",55.218165,55.909793,78.580854,70.269234,18,153
2,"{Aston Villa, Burnley}",56.552097,57.243436,80.467078,70.279794,18,153
2,"{Newcastle, Tottenham}",57.071174,57.667314,81.133457,70.342341,18,153
2,"{Everton, Wolves}",57.115243,57.673671,81.168980,70.365850,18,153
2,"{Brentford, Leicester}",57.509443,58.031152,81.700371,70.390675,18,153
2,"{Burnley, Everton}",58.826523,59.266087,83.504664,70.446991,18,153
2,"{Arsenal, Man United}",55.869995,56.258557,79.287335,70.465220,18,153
2,"{Leicester, West Ham}",57.158972,57.513499,81.086070,70.491729,18,153
2,"{Arsenal, Brentford}",55.931560,56.214446,79.299454,70.532088,18,153
2,"{Burnley, West Ham}",58.538519,58.704946,82.903732,70.610233,18,153
2,"{Aston Villa, Chelsea}",54.732813,54.688214,77.372356,70.739493,18,153
2,"{Brentford, Newcastle}",57.822386,57.769264,81.735648,70.743167,18,153
2,"{Aston Villa, Newcastle}",56.053879,55.989599,79.226716,70.751234,18,153
2,"{Chelsea, Tottenham}",55.697046,55.588542,78.690832,70.779588,18,153
2,"{Chelsea, Man United}",56.130168,55.998980,79.287335,70.793359,18,153
2,"{Arsenal, Aston Villa}",54.775011,54.645949,77.372356,70.794032,18,153
2,"{Everton, Leicester}",57.856781,57.684864,81.700371,70.815812,18,153
2,"{Man United, Newcastle}",57.875293,57.699608,81.723891,70.818083,18,153
2,"{Burnley, Crystal Palace}",59.996634,59.729953,84.659692,70.868005,18,153
2,"{Burnley, Southampton}",60.442072,60.164648,85.282055,70.873142,18,153
2,"{Brentford, Chelsea}",56.202228,55.943838,79.299454,70.873411,18,153
2,"{Arsenal, Brighton}",57.598696,57.207651,81.180818,70.951116,18,153
2,"{Brighton, Newcastle}",59.283827,58.873967,83.550680,70.955529,18,153
2,"{Southampton, Wolves}",58.898000,58.459449,82.984827,70.974420,18,153
2,"{Crystal Palace, Leicester}",58.857248,58.352460,82.880548,71.014550,18,153
2,"{Leicester, Southampton}",59.320184,58.771972,83.504664,71.038168,18,153
2,"{Brighton, Chelsea}",57.751681,57.036363,81.168980,71.149940,18,153
2,"{Leeds, Tottenham}",56.432586,55.642424,79.250969,71.207439,18,153
2,"{Arsenal, West Ham}",56.913370,56.101246,79.915465,71.216967,18,153
2,"{Everton, Newcastle}",58.629872,57.787633,82.321762,71.220381,18,153
2,"{Crystal Palace, Wolves}",58.695478,57.770916,82.356772,71.269765,18,153
2,"{Chelsea, West Ham}",56.509826,55.615835,79.287335,71.272198,18,153
2,"{Tottenham, Watford}",54.265096,53.362406,76.106813,71.301233,18,153
2,"{Newcastle, West Ham}",58.307824,57.262483,81.723891,71.347343,18,153
2,"{Chelsea, Southampton}",58.830622,57.649957,82.368439,71.423743,18,153
2,"{Burnley, Wolves}",58.845177,57.618426,82.356772,71.451534,18,153
2,"{Leicester, Wolves}",57.526507,56.315336,80.502895,71.458930,18,153
2,"{Newcastle, Southampton}",60.193264,58.767708,84.124149,71.552895,18,153
2,"{Arsenal, Everton}",57.190492,55.818717,79.915465,71.563735,18,153
2,"{Arsenal, Crystal Palace}",58.119596,56.610515,81.133457,71.634561,18,153
2,"{Crystal Palace, Newcastle}",59.818934,58.264260,83.504664,71.635441,18,153
2,"{Burnley, Leicester}",59.864277,58.168133,83.470135,71.719397,18,153
2,"{Chelsea, Crystal Palace}",58.641003,56.938114,81.735648,71.744710,18,153
2,"{Arsenal, Southampton}",58.660433,56.951851,81.759157,71.747845,18,153
2,"{Brentford, Leeds}",57.382016,55.552665,79.867354,71.846647,18,153
2,"{Brentford, Watford}",55.609488,53.814387,77.384775,71.861019,18,153
2,"{Norwich, Tottenham}",56.102479,54.265633,78.052847,71.877555,18,153
2,"{Chelsea, Everton}",57.494029,55.523328,79.927488,71.932736,18,153
2,"{Leeds, Man United}",57.911600,55.867676,80.467078,71.969309,18,153
2,"{Brighton, Leeds}",58.887751,56.648965,81.712132,72.067330,18,153
2,"{Arsenal, Wolves}",57.186882,54.989357,79.335798,72.082065,18,153
2,"{Watford, West Ham}",55.806080,53.592565,77.372356,72.126638,18,153
2,"{Aston Villa, Leeds}",55.811755,53.496920,77.310235,72.191936,18,153
2,"{Newcastle, Wolves}",58.639486,56.088951,81.145300,72.264797,18,153
2,"{Arsenal, Burnley}",59.088049,56.474053,81.735648,72.291650,18,153
2,"{Brighton, Watford}",57.341152,54.775867,79.299454,72.309643,18,153
2,"{Leeds, West Ham}",57.750438,55.134722,79.843288,72.329734,18,153
2,"{Man United, Norwich}",57.400432,54.696178,79.287335,72.395461,18,153
2,"{Leicester, Newcastle}",59.574287,56.745833,82.275058,72.408684,18,153
2,"{Chelsea, Wolves}",57.023021,54.245220,78.703042,72.453389,18,153
2,"{Arsenal, Leicester}",58.348034,55.446382,80.490958,72.490172,18,153
2,"{Brentford, Man City}",55.239622,52.334590,76.094186,72.593748,18,153
2,"{Chelsea, Leicester}",58.016569,54.907139,79.879385,72.630215,18,153
2,"{Everton, Leeds}",58.459451,55.311528,80.479019,72.639368,18,153
2,"{Aston Villa, Man City}",53.346170,50.424096,73.405745,72.673019,18,153
2,"{Brighton, Man City}",56.714567,53.607677,78.040535,72.673217,18,153
2,"{Burnley, Chelsea}",59.412912,56.132183,81.735648,72.689107,18,153
2,"{Brentford, Norwich}",57.219696,53.984347,78.666406,72.737144,18,153
2,"{Burnley, Newcastle}",61.602723,58.088637,84.671041,72.755363,18,153
2,"{Norwich, West Ham}",57.705900,54.373804,79.287335,72.780729,18,153
2,"{Leeds, Southampton}",59.943126,56.407201,82.310089,72.825977,18,153
2,"{Crystal Palace, Leeds}",59.488629,55.966152,81.676845,72.834141,18,153
2,"{Aston Villa, Norwich}",55.909896,52.541080,76.723409,72.872017,18,153
2,"{Crystal Palace, Watford}",57.767430,54.255323,79.250969,72.891765,18,153
2,"{Everton, Man City}",55.948572,52.518194,76.735933,72.910526,18,153
2,"{Brighton, Norwich}",58.741337,55.116773,80.550626,72.924743,18,153
2,"{Everton, Watford}",56.485837,52.893795,77.384775,72.993476,18,153
2,"{Man City, Man United}",55.552768,51.983587,76.081557,73.017391,18,153
2,"{Chelsea, Newcastle}",59.307378,55.364906,81.133457,73.098546,18,153
2,"{Watford, Wolves}",56.180159,52.325505,76.773490,73.176508,18,153
2,"{Everton, Norwich}",58.028664,54.029212,79.287335,73.187809,18,153
2,"{Arsenal, Newcastle}",58.944559,54.846850,80.514830,73.209567,18,153
2,"{Arsenal, Chelsea}",57.150451,53.160821,78.052847,73.220200,18,153
2,"{Southampton, Watford}",58.065267,53.972071,79.275215,73.245172,18,153
2,"{Leeds, Leicester}",59.047149,54.613363,80.431245,73.413198,18,153
2,"{Man United, Watford}",56.385354,52.048970,76.735933,73.479727,18,153
2,"{Crystal Palace, Norwich}",59.181128,54.591501,80.514830,73.503388,18,153
2,"{Leeds, Wolves}",58.307004,53.710827,79.275215,73.550106,18,153
2,"{Burnley, Leeds}",60.537010,55.717642,82.275058,73.578811,18,153
2,"{Norwich, Southampton}",59.742777,54.912297,81.145300,73.624445,18,153
2,"{Leicester, Watford}",57.522337,52.630552,77.966623,73.778157,18,153
2,"{Leicester, Norwich}",59.067397,53.757203,79.867354,73.956873,18,153
2,"{Arsenal, Leeds}",58.635990,53.315446,79.250969,73.987726,18,153
2,"{Man City, West Ham}",55.819534,50.739578,75.434244,73.997605,18,153
2,"{Everton, Liverpool}",58.267670,52.851508,78.666406,74.069318,18,153
2,"{Burnley, Watford}",58.720976,53.221829,79.250969,74.094963,18,153
2,"{Aston Villa, Liverpool}",55.889828,50.643168,75.421505,74.103306,18,153
2,"{Aston Villa, Watford}",55.429306,50.140538,74.742769,74.160091,18,153
2,"{Chelsea, Leeds}",58.800803,53.133621,79.250969,74.195689,18,153
2,"{Leeds, Newcastle}",60.155825,54.353524,81.074218,74.198465,18,153
2,"{Burnley, Man City}",58.349120,52.688673,78.617531,74.218969,18,153
2,"{Liverpool, Tottenham}",56.500819,51.008100,76.119438,74.226533,18,153
2,"{Liverpool, Man United}",57.930463,52.272984,78.028222,74.242962,18,153
2,"{Man City, Wolves}",56.042193,50.550601,75.472449,74.255166,18,153
2,"{Leicester, Man City}",57.026069,51.271274,76.685827,74.363244,18,153
2,"{Arsenal, Watford}",56.625853,50.850366,76.106813,74.403132,18,153
2,"{Chelsea, Watford}",56.631509,50.844067,76.106813,74.410564,18,153
2,"{Burnley, Norwich}",60.387144,54.167416,81.121613,74.440266,18,153
2,"{Liverpool, Southampton}",59.976733,53.751958,80.538696,74.469461,18,153
2,"{Norwich, Wolves}",58.150095,52.083926,78.065157,74.489179,18,153
2,"{Brentford, Liverpool}",57.682422,51.623494,77.409605,74.515846,18,153
2,"{Crystal Palace, Liverpool}",59.554711,53.252927,79.891413,74.544571,18,153
2,"{Brighton, Liverpool}",59.215168,52.780781,79.323685,74.650047,18,153
2,"{Man City, Tottenham}",55.898092,49.694789,74.794176,74.735889,18,153
2,"{Crystal Palace, Man City}",57.853668,51.356722,77.359936,74.785051,18,153
2,"{Man City, Southampton}",58.363268,51.770750,78.015906,74.809447,18,153
2,"{Arsenal, Norwich}",58.421242,51.761042,78.052847,74.848316,18,153
2,"{Chelsea, Norwich}",58.426724,51.754854,78.052847,74.855340,18,153
2,"{Man City, Newcastle}",57.972360,51.222702,77.359936,74.938480,18,153
2,"{Newcastle, Norwich}",59.902240,52.879877,79.903440,74.968286,18,153
2,"{Newcastle, Watford}",58.500105,51.578830,77.991268,75.008531,18,153
2,"{Liverpool, West Ham}",58.188801,51.014379,77.384775,75.194121,18,153
2,"{Burnley, Liverpool}",60.591812,53.003287,80.502895,75.266625,18,153
2,"{Liverpool, Wolves}",58.426334,50.817852,77.434428,75.452658,18,153
2,"{Arsenal, Man City}",56.483304,49.028615,74.794176,75.518319,18,153
2,"{Liverpool, Newcastle}",60.260346,51.509713,79.275215,76.014105,18,153
2,"{Leeds, Norwich}",59.920144,50.894916,78.617531,76.217281,18,153
2,"{Leeds, Watford}",58.467206,49.621587,76.685827,76.242518,18,153
2,"{Chelsea, Man City}",57.102991,48.305457,74.794176,76.346841,18,153
2,"{Leeds, Man City}",57.703347,48.507337,75.383273,76.546618,18,153
2,"{Leicester, Liverpool}",59.690463,50.177333,77.978947,76.546896,18,153
2,"{Arsenal, Liverpool}",58.947528,49.186967,76.773490,76.781097,18,153
2,"{Chelsea, Liverpool}",58.692179,48.470578,76.119438,77.105377,18,153
2,"{Norwich, Watford}",57.708169,47.560638,74.781328,77.169222,18,153
2,"{Man City, Watford}",55.669537,45.771950,72.070582,77.243080,18,153
2,"{Man City, Norwich}",57.401808,46.895641,74.122660,77.441646,18,153
2,"{Leeds, Liverpool}",60.005150,48.805942,77.347514,77.578640,18,153
2,"{Liverpool, Watford}",57.890627,46.290865,74.122660,78.101118,18,153
2,"{Liverpool, Norwich}",59.627501,47.315218,76.119438,78.334132,18,153
2,"{Liverpool, Man City}",57.671981,43.243881,72.083914,80.006728,18,153
3,"{Aston Villa, Brentford, Tottenham}",46.893264,55.513403,72.668536,64.530355,17,136
3,"{Aston Villa, Tottenham, West Ham}",47.316195,56.001146,73.314055,64.539051,17,136
3,"{Aston Villa, Everton, Tottenham}",48.495814,55.901955,74.005895,65.529663,17,136
3,"{Brentford, Tottenham, West Ham}",49.439764,56.872701,75.357775,65.606719,17,136
3,"{Brentford, Brighton, Tottenham}",50.809073,58.302266,77.335090,65.699896,17,136
3,"{Aston Villa, Southampton, Tottenham}",49.499773,56.786646,75.332268,65.708592,17,136
3,"{Brighton, Tottenham, West Ham}",50.405526,57.776095,76.673296,65.740654,17,136
3,"{Brentford, Crystal Palace, Tottenham}",50.423959,57.710079,76.635689,65.796967,17,136
3,"{Aston Villa, Man United, Tottenham}",48.299112,55.173076,73.327161,65.867970,17,136
3,"{Everton, Tottenham, West Ham}",50.076306,57.177234,76.005740,65.884900,17,136
3,"{Aston Villa, Crystal Palace, Tottenham}",49.212140,56.118378,74.639849,65.932797,17,136
3,"{Aston Villa, Brentford, Man United}",48.817546,55.603938,73.992910,65.975978,17,136
3,"{Brentford, Everton, Tottenham}",50.215012,57.089129,76.031021,66.045427,17,136
3,"{Crystal Palace, Tottenham, West Ham}",50.618398,57.522907,76.623150,66.061495,17,136
3,"{Brentford, Brighton, Man United}",52.343306,59.440787,79.202455,66.087985,17,136
3,"{Brentford, Southampton, Tottenham}",51.178812,57.961396,77.322664,66.188631,17,136
3,"{Brentford, Tottenham, Wolves}",49.049374,55.503518,74.070787,66.219593,17,136
3,"{Brighton, Everton, Tottenham}",51.247521,57.900656,77.322664,66.277490,17,136
3,"{Brentford, Man United, Tottenham}",50.413352,56.897172,76.018381,66.317319,17,136
3,"{Tottenham, West Ham, Wolves}",49.150682,55.379133,74.044837,66.379620,17,136
3,"{Brighton, Crystal Palace, Tottenham}",52.177642,58.724788,78.556394,66.420617,17,136
3,"{Brighton, Everton, Man United}",52.208225,58.713969,78.568625,66.449202,17,136
3,"{Brighton, Man United, Tottenham}",51.395313,57.752872,77.310235,66.479313,17,136
3,"{Southampton, Tottenham, West Ham}",51.483590,57.674193,77.310235,66.593497,17,136
3,"{Brentford, Everton, Man United}",51.903369,58.129761,77.929640,66.602859,17,136
3,"{Brentford, Man United, Southampton}",52.746096,59.051119,79.178187,66.616953,17,136
3,"{Aston Villa, Tottenham, Wolves}",48.427044,54.198334,72.681758,66.628883,17,136
3,"{Brentford, Crystal Palace, Man United}",52.346137,58.525410,78.519689,66.666255,17,136
3,"{Aston Villa, Brighton, Tottenham}",50.249844,56.141123,75.345023,66.692983,17,136
3,"{Brighton, Crystal Palace, Man United}",53.214417,59.443818,79.783091,66.698866,17,136
3,"{Brighton, Man United, Southampton}",53.647192,59.926321,80.431245,66.699443,17,136
3,"{Aston Villa, Brentford, Southampton}",50.670579,56.600349,75.967803,66.700072,17,136
3,"{Aston Villa, Man United, Southampton}",50.683428,56.571860,75.955153,66.728097,17,136
3,"{Brentford, Brighton, Everton}",53.318906,59.414839,79.831252,66.789515,17,136
3,"{Brighton, Southampton, Tottenham}",52.949430,58.934119,79.226716,66.832796,17,136
3,"{Brentford, Man United, Wolves}",50.831036,56.524332,76.018381,66.866769,17,136
3,"{Aston Villa, Brentford, West Ham}",49.951550,55.478568,74.652722,66.911893,17,136
3,"{Aston Villa, Man United, West Ham}",49.945997,55.466246,74.639849,66.915994,17,136
3,"{Aston Villa, Leicester, Tottenham}",49.537595,54.910945,73.953940,66.984389,17,136
3,"{Aston Villa, Everton, Man United}",50.025349,55.412032,74.652722,67.010750,17,136
3,"{Brentford, Brighton, Crystal Palace}",53.890217,59.691775,80.419298,67.011548,17,136
3,"{Aston Villa, Everton, West Ham}",50.914473,56.364011,75.955153,67.032283,17,136
3,"{Arsenal, Aston Villa, Tottenham}",48.249590,53.410609,71.977192,67.034555,17,136
3,"{Everton, Southampton, Tottenham}",52.266231,57.836957,77.954297,67.047274,17,136
3,"{Crystal Palace, Everton, Tottenham}",51.812281,57.328829,77.272939,67.051003,17,136
3,"{Brighton, Everton, West Ham}",53.125222,58.742996,79.202455,67.075222,17,136
3,"{Aston Villa, Brentford, Everton}",50.524298,55.859861,75.319512,67.079960,17,136
3,"{Brighton, Man United, West Ham}",52.747960,58.229559,78.568625,67.136163,17,136
3,"{Aston Villa, Brentford, Crystal Palace}",50.567972,55.785889,75.293992,67.160700,17,136
3,"{Arsenal, Brentford, Tottenham}",49.290472,54.359995,73.379559,67.171938,17,136
3,"{Brentford, Brighton, Southampton}",54.470727,60.033715,81.062365,67.196074,17,136
3,"{Leicester, Tottenham, West Ham}",51.052440,56.239076,75.955153,67.213926,17,136
3,"{Aston Villa, Southampton, West Ham}",51.493770,56.723689,76.610608,67.214935,17,136
3,"{Man United, Tottenham, West Ham}",51.084242,56.261451,75.993096,67.222214,17,136
3,"{Brighton, Tottenham, Wolves}",51.129189,56.306001,76.056293,67.225455,17,136
3,"{Aston Villa, Everton, Southampton}",51.930435,57.188227,77.248064,67.225549,17,136
3,"{Aston Villa, Brentford, Wolves}",49.317604,54.300000,73.353365,67.232914,17,136
3,"{Brighton, Man United, Wolves}",51.998774,57.226932,77.322664,67.249073,17,136
3,"{Crystal Palace, Southampton, Tottenham}",53.259032,58.605312,79.190322,67.254471,17,136
3,"{Aston Villa, Burnley, Tottenham}",50.673607,55.689952,75.293992,67.300997,17,136
3,"{Aston Villa, Newcastle, Tottenham}",50.256541,55.185026,74.639849,67.332051,17,136
3,"{Brighton, Everton, Southampton}",54.573763,59.924032,81.050510,67.333028,17,136
3,"{Crystal Palace, Man United, Tottenham}",52.023844,57.120092,77.260502,67.335628,17,136
3,"{Brentford, Burnley, Tottenham}",52.037201,57.124747,77.272939,67.342076,17,136
3,"{Brentford, Burnley, Man United}",53.308171,58.511371,79.153911,67.347489,17,136
3,"{Brentford, Everton, Southampton}",53.751045,58.991613,79.807175,67.351143,17,136
3,"{Brighton, Leicester, Man United}",52.896461,58.045050,78.531926,67.356633,17,136
3,"{Brentford, Brighton, Wolves}",52.527556,57.633081,77.978947,67.361202,17,136
3,"{Everton, Man United, Southampton}",53.347006,58.508822,79.178187,67.375887,17,136
3,"{Brighton, Burnley, Man United}",54.178172,59.414370,80.407348,67.379628,17,136
3,"{Brighton, Leicester, Tottenham}",52.515934,57.560262,77.917309,67.399574,17,136
3,"{Everton, Man United, Tottenham}",51.236195,56.157338,76.018381,67.399745,17,136
3,"{Aston Villa, Crystal Palace, Man United}",50.749698,55.603341,75.281229,67.413482,17,136
3,"{Brentford, Brighton, West Ham}",53.447036,58.466786,79.214586,67.471205,17,136
3,"{Brentford, Leicester, Tottenham}",51.703589,56.549499,76.623150,67.477766,17,136
3,"{Brighton, Crystal Palace, Everton}",54.266377,59.333818,80.407348,67.489326,17,136
3,"{Man United, Southampton, Tottenham}",52.615350,57.502831,77.941970,67.505799,17,136
3,"{Brentford, Crystal Palace, Southampton}",54.288372,59.313694,80.407348,67.516681,17,136
3,"{Arsenal, Tottenham, West Ham}",50.007170,54.589368,74.031859,67.548175,17,136
3,"{Everton, Man United, West Ham}",52.635701,57.450762,77.917309,67.553283,17,136
3,"{Aston Villa, Crystal Palace, West Ham}",51.304125,55.992411,75.942501,67.556539,17,136
3,"{Brentford, Crystal Palace, Everton}",53.478345,58.355876,79.153911,67.562479,17,136
3,"{Brighton, Crystal Palace, West Ham}",53.927187,58.830636,79.807175,67.571853,17,136
3,"{Aston Villa, Chelsea, Tottenham}",49.107958,53.564210,72.668536,67.578020,17,136
3,"{Aston Villa, Brighton, Man United}",51.389359,55.965727,75.980450,67.634976,17,136
3,"{Aston Villa, West Ham, Wolves}",50.071979,54.494673,74.005895,67.659446,17,136
3,"{Crystal Palace, Man United, Southampton}",54.410900,59.185080,80.395397,67.679124,17,136
3,"{Aston Villa, Man United, Wolves}",49.639035,53.988522,73.340264,67.683196,17,136
3,"{Brentford, West Ham, Wolves}",51.483208,55.930971,76.018381,67.724684,17,136
3,"{Brentford, Man United, West Ham}",52.782191,57.316205,77.917309,67.741291,17,136
3,"{Brentford, Crystal Palace, West Ham}",53.216740,57.751554,78.531926,67.764466,17,136
3,"{Arsenal, Brentford, Man United}",51.059295,55.405965,75.345023,67.767309,17,136
3,"{Brentford, Newcastle, Tottenham}",51.953311,56.371322,76.660762,67.770408,17,136
3,"{Aston Villa, Brentford, Burnley}",51.475656,55.834759,75.942501,67.782408,17,136
3,"{Everton, Tottenham, Wolves}",51.106844,55.431492,75.396019,67.784538,17,136
3,"{Everton, Southampton, West Ham}",54.100318,58.671465,79.807175,67.788790,17,136
3,"{Brentford, Everton, West Ham}",53.253294,57.751136,78.556394,67.789891,17,136
3,"{Crystal Palace, Everton, Man United}",53.228931,57.723674,78.519689,67.790552,17,136
3,"{Burnley, Tottenham, West Ham}",52.375617,56.780791,77.248064,67.801850,17,136
3,"{Brighton, Crystal Palace, Southampton}",55.778955,60.448736,82.251697,67.814960,17,136
3,"{Brentford, Brighton, Burnley}",54.950720,59.546285,81.026796,67.817960,17,136
3,"{Brighton, West Ham, Wolves}",52.475310,56.807199,77.335090,67.854464,17,136
3,"{Aston Villa, Burnley, Man United}",51.538618,55.776646,75.942501,67.865316,17,136
3,"{Brighton, Southampton, West Ham}",54.613998,59.079100,80.455136,67.881307,17,136
3,"{Aston Villa, Brentford, Brighton}",52.044273,56.270279,76.648227,67.900166,17,136
3,"{Aston Villa, Crystal Palace, Southampton}",52.881577,57.174124,77.880303,67.901093,17,136
3,"{Tottenham, Watford, West Ham}",48.879901,52.834377,71.977192,67.910264,17,136
3,"{Brighton, Burnley, Tottenham}",53.770707,58.119672,79.178187,67.911011,17,136
3,"{Crystal Palace, Everton, West Ham}",53.755692,58.100492,79.153911,67.912869,17,136
3,"{Brentford, Everton, Wolves}",52.542985,56.727675,77.322664,67.952890,17,136
3,"{Aston Villa, Leicester, Man United}",50.269040,54.224414,73.940946,67.985389,17,136
3,"{Crystal Palace, Man United, West Ham}",53.385455,57.578944,78.519689,67.989896,17,136
3,"{Arsenal, Brighton, Man United}",52.154546,56.202292,76.673296,68.021787,17,136
3,"{Arsenal, Brighton, Tottenham}",51.292010,55.260197,75.396019,68.030131,17,136
3,"{Newcastle, Tottenham, West Ham}",52.153436,56.152008,76.635689,68.053718,17,136
3,"{Brighton, Everton, Wolves}",53.500739,57.588760,78.605307,68.062502,17,136
3,"{Brentford, Southampton, West Ham}",53.899572,58.016749,79.190322,68.063332,17,136
3,"{Aston Villa, Crystal Palace, Everton}",52.131450,56.103953,76.585518,68.069592,17,136
3,"{Man United, Tottenham, Wolves}",50.861139,54.733741,74.717052,68.071662,17,136
3,"{Arsenal, Aston Villa, Man United}",49.461358,53.201941,72.642085,68.089123,17,136
3,"{Man United, Southampton, West Ham}",53.911889,57.988736,79.178187,68.089320,17,136
3,"{Brighton, Burnley, Everton}",55.169850,59.327122,81.014936,68.098369,17,136
3,"{Aston Villa, Leicester, West Ham}",50.807577,54.625376,74.601217,68.105560,17,136
3,"{Aston Villa, Brighton, West Ham}",52.194705,56.113649,76.635689,68.107569,17,136
3,"{Brentford, Tottenham, Watford}",49.054191,52.709070,72.003887,68.127143,17,136
