k,Removed_Nodes,Intransitivity,Transitivity,Total,Intransitivity_Percentage,Nodes_Remaining,Edges_Remaining
3,"{Fulham, Luton, Wolves}",50.782745,53.004869,73.405745,69.180887,17,136
3,"{Aston Villa, Fulham, Man United}",52.628814,54.906900,76.056293,69.197185,17,136
3,"{Fulham, Tottenham, Wolves}",51.281543,53.447964,74.070787,69.233155,17,136
3,"{Fulham, Nott'm Forest, Wolves}",51.318623,53.466306,74.109696,69.246841,17,136
3,"{Crystal Palace, Everton, Tottenham}",51.299176,53.431041,74.070787,69.256960,17,136
3,"{Newcastle, Nott'm Forest, Wolves}",51.363219,53.441450,74.122660,69.294894,17,136
3,"{Chelsea, Tottenham, West Ham}",53.589693,55.757161,77.335090,69.295442,17,136
3,"{Crystal Palace, Newcastle, West Ham}",52.720185,54.819174,76.056293,69.317321,17,136
3,"{Nott'm Forest, West Ham, Wolves}",53.209306,55.291709,76.735933,69.340795,17,136
3,"{Crystal Palace, Man United, West Ham}",52.766140,54.792481,76.068926,69.366222,17,136
3,"{Aston Villa, Crystal Palace, Nott'm Forest}",51.854341,53.829443,74.742769,69.377067,17,136
3,"{Aston Villa, Brentford, Crystal Palace}",52.286181,54.267390,75.357775,69.383923,17,136
3,"{Chelsea, Man United, Tottenham}",51.881339,53.821279,74.755624,69.401252,17,136
3,"{Crystal Palace, Everton, Fulham}",51.416265,53.318376,74.070787,69.415038,17,136
3,"{Aston Villa, Crystal Palace, Luton}",51.409612,53.288739,74.044837,69.430380,17,136
3,"{Crystal Palace, Everton, Newcastle}",51.437705,53.297692,74.070787,69.443983,17,136
3,"{Aston Villa, Chelsea, Liverpool}",52.364982,54.244524,75.396019,69.453245,17,136
3,"{Tottenham, West Ham, Wolves}",53.285639,55.183334,76.710884,69.462945,17,136
3,"{Crystal Palace, Tottenham, West Ham}",52.839448,54.704227,76.056293,69.474131,17,136
3,"{Burnley, Crystal Palace, Wolves}",50.522282,52.287480,72.708194,69.486366,17,136
3,"{Liverpool, Man United, Wolves}",51.492433,53.280902,74.096728,69.493532,17,136
3,"{Brighton, Chelsea, Everton}",54.173923,56.054068,77.954297,69.494466,17,136
3,"{Crystal Palace, Fulham, Tottenham}",51.470546,53.247935,74.057813,69.500494,17,136
3,"{Chelsea, Crystal Palace, Luton}",51.944274,53.724781,74.729912,69.509347,17,136
3,"{Newcastle, Tottenham, Wolves}",51.508412,53.247412,74.083759,69.527266,17,136
3,"{Aston Villa, Everton, Newcastle}",52.879525,54.647907,76.043658,69.538377,17,136
3,"{Fulham, Liverpool, Wolves}",51.991727,53.696759,74.742769,69.560878,17,136
3,"{Aston Villa, Newcastle, West Ham}",54.263441,56.001742,77.978947,69.587297,17,136
3,"{Crystal Palace, Fulham, Newcastle}",52.009363,53.661773,74.729912,69.596446,17,136
3,"{Chelsea, Newcastle, Tottenham}",52.473949,54.121369,75.383273,69.609538,17,136
3,"{Aston Villa, Burnley, Chelsea}",52.001801,53.633281,74.704191,69.610286,17,136
3,"{Bournemouth, Chelsea, Everton}",52.926140,54.585162,76.031021,69.611244,17,136
3,"{Chelsea, Crystal Palace, Nott'm Forest}",52.503555,54.145914,75.421505,69.613508,17,136
3,"{Everton, Tottenham, Wolves}",52.034196,53.655606,74.742769,69.617699,17,136
3,"{Bournemouth, Chelsea, Fulham}",53.401434,55.053835,76.698357,69.625265,17,136
3,"{Chelsea, Luton, West Ham}",53.837398,55.500710,77.322664,69.626932,17,136
3,"{Newcastle, Sheffield United, Wolves}",51.121166,52.660307,73.392653,69.654337,17,136
3,"{Aston Villa, Bournemouth, Crystal Palace}",52.964787,54.547662,76.031021,69.662076,17,136
3,"{Brighton, Chelsea, Fulham}",54.771724,56.398354,78.617531,69.668589,17,136
3,"{Arsenal, Man United, Wolves}",50.215458,51.678378,72.057248,69.688282,17,136
3,"{Chelsea, Sheffield United, Wolves}",51.623978,53.099196,74.057813,69.707673,17,136
3,"{Brighton, Chelsea, West Ham}",55.670807,57.250622,79.855322,69.714586,17,136
3,"{Aston Villa, Man United, Tottenham}",52.118830,53.573399,74.742769,69.730933,17,136
3,"{Aston Villa, Luton, Tottenham}",52.094980,53.542779,74.704191,69.735017,17,136
3,"{Everton, Nott'm Forest, Wolves}",52.622534,54.048072,75.434244,69.759477,17,136
3,"{Arsenal, Aston Villa, Wolves}",50.725376,52.090477,72.708194,69.765693,17,136
3,"{Aston Villa, Fulham, Newcastle}",53.955585,55.403167,77.335090,69.768569,17,136
3,"{Chelsea, Luton, Man United}",52.165097,53.528350,74.742769,69.792834,17,136
3,"{Bournemouth, Brighton, Wolves}",53.530598,54.928253,76.698357,69.793670,17,136
3,"{Brentford, Chelsea, Crystal Palace}",53.066972,54.448256,76.031021,69.796474,17,136
3,"{Aston Villa, Luton, West Ham}",53.974231,55.367650,77.322664,69.803896,17,136
3,"{Brentford, Everton, Wolves}",53.075052,54.422727,76.018381,69.818708,17,136
3,"{Bournemouth, Chelsea, Crystal Palace}",53.552331,54.907064,76.698357,69.822006,17,136
3,"{Chelsea, Fulham, Luton}",53.097382,54.436256,76.043658,69.824866,17,136
3,"{Aston Villa, Newcastle, Tottenham}",52.628049,53.953726,75.370525,69.825770,17,136
3,"{Aston Villa, Chelsea, Sheffield United}",52.172076,53.485628,74.717052,69.826197,17,136
3,"{Crystal Palace, Newcastle, Tottenham}",51.729144,52.996749,74.057813,69.849678,17,136
3,"{Liverpool, Newcastle, Wolves}",52.234458,53.478638,74.755624,69.873616,17,136
3,"{Bournemouth, Chelsea, West Ham}",54.489197,55.764879,77.966623,69.887850,17,136
3,"{Aston Villa, Brighton, West Ham}",55.370015,56.665986,79.226716,69.888060,17,136
3,"{Aston Villa, Brighton, Everton}",54.032176,55.293729,77.310235,69.890068,17,136
3,"{Chelsea, Luton, Tottenham}",52.685787,53.915172,75.383273,69.890553,17,136
3,"{Brighton, Chelsea, Man United}",54.061376,55.317317,77.347514,69.894135,17,136
3,"{Aston Villa, Bournemouth, Everton}",53.151066,54.366169,76.031021,69.907079,17,136
3,"{Crystal Palace, Fulham, West Ham}",53.632729,54.828535,76.698357,69.926829,17,136
3,"{Aston Villa, Everton, Man United}",53.209368,54.344483,76.056293,69.960507,17,136
3,"{Aston Villa, Brighton, Fulham}",54.547519,55.707832,77.966623,69.962654,17,136
3,"{Brighton, Crystal Palace, West Ham}",54.567398,55.722859,77.991268,69.966035,17,136
3,"{Aston Villa, Bournemouth, Fulham}",53.661627,54.782716,76.685827,69.975938,17,136
3,"{Aston Villa, Bournemouth, West Ham}",54.559387,55.696208,77.966623,69.977877,17,136
3,"{Fulham, Sheffield United, Wolves}",50.882462,51.937045,72.708194,69.981743,17,136
3,"{Crystal Palace, Fulham, Man United}",51.856062,52.908904,74.083759,69.996532,17,136
3,"{Crystal Palace, Man United, Newcastle}",51.862064,52.903021,74.083759,70.004634,17,136
3,"{Everton, Luton, Wolves}",51.396172,52.410274,73.405745,70.016553,17,136
3,"{Liverpool, West Ham, Wolves}",53.711633,54.768789,76.710884,70.018269,17,136
3,"{Aston Villa, Burnley, Crystal Palace}",51.833868,52.839800,74.018878,70.027902,17,136
3,"{Chelsea, Everton, Luton}",52.387449,53.274694,74.717052,70.114449,17,136
3,"{Brighton, Crystal Palace, Everton}",53.318844,54.219358,76.043658,70.116095,17,136
3,"{Aston Villa, Bournemouth, Tottenham}",53.317729,54.202730,76.031021,70.126283,17,136
3,"{Sheffield United, West Ham, Wolves}",52.886803,53.718004,75.383273,70.157213,17,136
3,"{Aston Villa, Brentford, Fulham}",53.798235,54.630982,76.673296,70.165544,17,136
3,"{Everton, Liverpool, Wolves}",52.439461,53.241550,74.729912,70.171983,17,136
3,"{Crystal Palace, Everton, Man United}",52.462233,53.255210,74.755624,70.178310,17,136
3,"{Aston Villa, Brighton, Tottenham}",53.799750,54.611898,76.660762,70.178991,17,136
3,"{Aston Villa, Brentford, West Ham}",54.713759,55.509957,77.941970,70.198070,17,136
3,"{Brentford, Chelsea, Fulham}",53.855068,54.592561,76.685827,70.228190,17,136
3,"{Bournemouth, Chelsea, Tottenham}",53.869061,54.596357,76.698357,70.234961,17,136
3,"{Brentford, Brighton, Wolves}",53.869075,54.578740,76.685827,70.246455,17,136
3,"{Aston Villa, Fulham, Luton}",53.427643,54.094390,76.031021,70.270848,17,136
3,"{Bournemouth, Chelsea, Man United}",53.001934,53.658162,75.421505,70.274299,17,136
3,"{Arsenal, Everton, Wolves}",51.115717,51.707495,72.708194,70.302553,17,136
3,"{Luton, Tottenham, Wolves}",51.607339,52.202356,73.405745,70.304223,17,136
3,"{Burnley, Chelsea, Wolves}",51.598781,52.192407,73.392653,70.305104,17,136
3,"{Brighton, Crystal Palace, Fulham}",53.476048,54.082086,76.056293,70.311141,17,136
3,"{Burnley, Man United, Wolves}",50.685892,51.217061,72.057248,70.341143,17,136
3,"{Brighton, Tottenham, Wolves}",53.501806,54.056604,76.056293,70.345009,17,136
3,"{Bournemouth, Nott'm Forest, Wolves}",52.610897,53.144525,74.781328,70.352985,17,136
3,"{Crystal Palace, Man United, Tottenham}",52.131127,52.656156,74.096728,70.355504,17,136
3,"{Aston Villa, Crystal Palace, Sheffield United}",52.087551,52.608014,74.031859,70.358291,17,136
3,"{Brighton, Luton, Wolves}",52.588673,53.112268,74.742769,70.359546,17,136
3,"{Burnley, Newcastle, Wolves}",51.173247,51.669160,72.721409,70.368888,17,136
3,"{Bournemouth, Chelsea, Newcastle}",53.543865,54.014945,76.056293,70.400309,17,136
3,"{Brighton, Chelsea, Tottenham}",54.903355,55.357167,77.966623,70.419049,17,136
3,"{Man United, Newcastle, West Ham}",53.572290,54.004549,76.068926,70.425984,17,136
3,"{Brighton, Chelsea, Newcastle}",54.919796,55.358217,77.978947,70.429004,17,136
3,"{Bournemouth, Tottenham, Wolves}",53.105935,53.519337,75.396019,70.435993,17,136
3,"{Arsenal, West Ham, Wolves}",52.174712,52.558150,74.057813,70.451327,17,136
3,"{Everton, Man United, West Ham}",54.072102,54.395272,76.698357,70.499688,17,136
3,"{Luton, Newcastle, Wolves}",51.309046,51.571589,72.747831,70.530000,17,136
3,"{Aston Villa, Everton, Luton}",52.699710,52.965824,74.717052,70.532373,17,136
3,"{Brentford, Chelsea, West Ham}",54.979324,55.246942,77.941970,70.538792,17,136
3,"{Bournemouth, Brentford, Wolves}",53.166273,53.423436,75.370525,70.539873,17,136
3,"{Aston Villa, Man United, Newcastle}",53.656689,53.902870,76.056293,70.548652,17,136
3,"{Everton, Tottenham, West Ham}",53.655230,53.886494,76.043658,70.558454,17,136
3,"{Brighton, Crystal Palace, Tottenham}",53.661480,53.880270,76.043658,70.566674,17,136
3,"{Aston Villa, Crystal Palace, Liverpool}",52.257864,52.457159,74.044837,70.575973,17,136
3,"{Everton, Fulham, Tottenham}",52.289999,52.461773,74.070787,70.594631,17,136
3,"{Chelsea, Fulham, Nott'm Forest}",53.709715,53.885711,76.081557,70.594920,17,136
3,"{Aston Villa, Nott'm Forest, Tottenham}",53.245780,53.398207,75.408763,70.609539,17,136
3,"{Chelsea, Crystal Palace, Sheffield United}",52.762213,52.903561,74.717052,70.616026,17,136
3,"{Arsenal, Chelsea, Crystal Palace}",51.349044,51.475792,72.708194,70.623462,17,136
3,"{Man United, Tottenham, West Ham}",53.272695,53.389356,75.421505,70.633297,17,136
3,"{Brighton, Nott'm Forest, Wolves}",54.225093,54.313575,76.748454,70.653011,17,136
3,"{Crystal Palace, Nott'm Forest, West Ham}",53.762801,53.832746,76.081557,70.664696,17,136
3,"{Aston Villa, Brentford, Tottenham}",53.254061,53.317908,75.357775,70.668303,17,136
3,"{Bournemouth, Luton, Wolves}",51.871880,51.920994,73.392653,70.677211,17,136
3,"{Aston Villa, Nott'm Forest, West Ham}",54.685519,54.717948,77.359936,70.689715,17,136
3,"{Aston Villa, Fulham, Nott'm Forest}",53.796168,53.781539,76.068926,70.720293,17,136
3,"{Nott'm Forest, Tottenham, Wolves}",52.897182,52.859579,74.781328,70.735816,17,136
3,"{Brighton, Crystal Palace, Newcastle}",53.812921,53.746900,76.056293,70.754067,17,136
3,"{Burnley, Chelsea, Crystal Palace}",52.396766,52.318418,74.044837,70.763564,17,136
3,"{Arsenal, Fulham, Wolves}",50.509240,50.389898,71.346515,70.794264,17,136
3,"{Aston Villa, Brentford, Everton}",54.273552,54.141057,76.660762,70.797042,17,136
3,"{Everton, Sheffield United, Wolves}",51.959695,51.814571,73.379559,70.809495,17,136
3,"{Brentford, Chelsea, Man United}",53.394661,53.231287,75.396019,70.818939,17,136
3,"{Brentford, Nott'm Forest, Wolves}",52.941375,52.778918,74.755624,70.819253,17,136
3,"{Burnley, West Ham, Wolves}",52.923877,52.760051,74.729912,70.820206,17,136
3,"{Chelsea, Nott'm Forest, West Ham}",54.787230,54.616107,77.359936,70.821194,17,136
3,"{Bournemouth, Liverpool, Wolves}",53.399009,53.226925,75.396019,70.824706,17,136
3,"{Chelsea, Crystal Palace, Liverpool}",52.928676,52.755237,74.729912,70.826627,17,136
3,"{Burnley, Fulham, Wolves}",51.026873,50.839567,72.030572,70.840577,17,136
3,"{Arsenal, Brighton, Wolves}",52.488567,52.263102,74.070787,70.862710,17,136
3,"{Crystal Palace, Luton, West Ham}",53.439485,53.186287,75.396019,70.878391,17,136
3,"{Aston Villa, Luton, Man United}",53.441840,53.183922,75.396019,70.881513,17,136
3,"{Everton, Newcastle, Tottenham}",52.509741,52.241828,74.070787,70.891296,17,136
3,"{Brighton, Crystal Palace, Man United}",53.937508,53.639787,76.068926,70.906099,17,136
3,"{Chelsea, Everton, Nott'm Forest}",53.937578,53.639717,76.068926,70.906190,17,136
3,"{Brentford, Crystal Palace, West Ham}",54.368148,54.063840,76.673296,70.908844,17,136
3,"{Chelsea, Nott'm Forest, Tottenham}",53.954986,53.640124,76.081557,70.917300,17,136
3,"{Arsenal, Newcastle, Wolves}",50.601250,50.297501,71.346515,70.923226,17,136
3,"{Brighton, Liverpool, Wolves}",53.951159,53.626057,76.068926,70.924044,17,136
3,"{Brentford, Chelsea, Everton}",54.377504,54.036650,76.660762,70.932642,17,136
3,"{Aston Villa, Everton, Nott'm Forest}",53.969454,53.607645,76.068926,70.948095,17,136
3,"{Everton, Man United, Tottenham}",52.572884,52.215103,74.096728,70.951695,17,136
3,"{Aston Villa, Brighton, Man United}",54.874128,54.493543,77.335090,70.956312,17,136
3,"{Crystal Palace, Fulham, Nott'm Forest}",52.579435,52.208507,74.096728,70.960535,17,136
3,"{Liverpool, Nott'm Forest, Wolves}",53.074313,52.681726,74.781328,70.972681,17,136
3,"{Everton, Newcastle, West Ham}",54.444404,54.022633,76.698357,70.985098,17,136
3,"{Fulham, Man United, Tottenham}",52.119349,51.709753,73.418834,70.989073,17,136
3,"{Crystal Palace, Nott'm Forest, Tottenham}",53.085842,52.651862,74.768477,71.000298,17,136
3,"{Brentford, Chelsea, Newcastle}",54.441858,53.989614,76.673296,71.004980,17,136
3,"{Fulham, Man United, Newcastle}",53.106223,52.613044,74.755624,71.039769,17,136
3,"{Crystal Palace, Newcastle, Nott'm Forest}",52.639460,52.147986,74.096728,71.041543,17,136
3,"{Fulham, Man United, West Ham}",54.497466,53.986906,76.710884,71.042677,17,136
3,"{Chelsea, Man United, Nott'm Forest}",53.131607,52.623943,74.781328,71.049296,17,136
3,"{Bournemouth, Brighton, Chelsea}",55.848802,55.314606,78.605307,71.049658,17,136
3,"{Bournemouth, Crystal Palace, West Ham}",54.949424,54.417616,77.335090,71.053675,17,136
3,"{Burnley, Everton, Wolves}",52.153756,51.619236,73.379559,71.073956,17,136
3,"{Brighton, Man United, West Ham}",55.441877,54.852860,77.991268,71.087287,17,136
3,"{Arsenal, Bournemouth, Wolves}",51.701790,51.121487,72.708194,71.108615,17,136
3,"{Crystal Palace, Everton, Nott'm Forest}",53.168403,52.568489,74.768477,71.110721,17,136
3,"{Brentford, Crystal Palace, Fulham}",53.140614,52.523452,74.717052,71.122471,17,136
3,"{Everton, Man United, Newcastle}",53.171238,52.547339,74.755624,71.126739,17,136
3,"{Brentford, Tottenham, Wolves}",53.157050,52.506818,74.717052,71.144469,17,136
3,"{Brentford, Liverpool, Wolves}",53.622950,52.965039,75.370525,71.145783,17,136
3,"{Everton, Fulham, Man United}",53.226178,52.491689,74.755624,71.200232,17,136
3,"{Aston Villa, Bournemouth, Man United}",54.161351,53.413759,76.068926,71.200362,17,136
3,"{Aston Villa, Bournemouth, Newcastle}",54.614005,53.851168,76.698357,71.206226,17,136
3,"{Bournemouth, Crystal Palace, Everton}",53.684192,52.921125,75.383273,71.214991,17,136
3,"{Chelsea, Newcastle, Nott'm Forest}",53.712163,52.947209,75.421505,71.215979,17,136
3,"{Chelsea, Fulham, Liverpool}",54.197937,53.358630,76.056293,71.260292,17,136
3,"{Everton, Fulham, Newcastle}",53.739180,52.901626,75.408763,71.263840,17,136
3,"{Arsenal, Luton, Wolves}",50.348932,49.551087,70.642234,71.273131,17,136
3,"{Man United, Newcastle, Tottenham}",52.333328,51.493183,73.418834,71.280522,17,136
3,"{Chelsea, Man United, Sheffield United}",52.806839,51.941499,74.070787,71.292396,17,136
3,"{Brentford, Chelsea, Tottenham}",54.206044,53.314359,76.031021,71.294642,17,136
3,"{Luton, Nott'm Forest, Wolves}",51.887561,51.008330,72.761039,71.312288,17,136
3,"{Brighton, Everton, Tottenham}",54.222613,53.297508,76.031021,71.316434,17,136
3,"{Luton, Man United, West Ham}",54.244862,53.310925,76.056293,71.321990,17,136
3,"{Aston Villa, Brentford, Man United}",54.241735,53.296079,76.043658,71.329729,17,136
3,"{Aston Villa, Fulham, Liverpool}",54.242694,53.295103,76.043658,71.330990,17,136
3,"{Brighton, Everton, West Ham}",56.072098,55.070794,78.593082,71.344827,17,136
3,"{Brighton, Chelsea, Luton}",55.166346,54.179964,77.322664,71.345636,17,136
3,"{Bournemouth, Crystal Palace, Fulham}",53.787965,52.815649,75.383273,71.352652,17,136
3,"{Crystal Palace, Luton, Tottenham}",52.373624,51.414833,73.392653,71.360853,17,136
3,"{Aston Villa, Brighton, Newcastle}",55.643676,54.612962,77.966623,71.368585,17,136
3,"{Brentford, Luton, Wolves}",52.865122,51.845123,74.044837,71.396095,17,136
3,"{Fulham, Newcastle, Tottenham}",53.365412,52.313407,74.729912,71.411047,17,136
3,"{Bournemouth, Chelsea, Luton}",53.832364,52.770394,75.383273,71.411550,17,136
3,"{Newcastle, Tottenham, West Ham}",54.314411,53.240065,76.056293,71.413434,17,136
3,"{Brentford, Crystal Palace, Newcastle}",53.826008,52.758667,75.370525,71.415195,17,136
3,"{Brighton, Sheffield United, Wolves}",53.401542,52.276525,74.729912,71.459394,17,136
3,"{Aston Villa, Burnley, West Ham}",54.336069,53.163765,76.018381,71.477540,17,136
3,"{Aston Villa, Fulham, Sheffield United}",53.433638,52.225321,74.717052,71.514650,17,136
3,"{Bournemouth, Everton, Tottenham}",53.913658,52.687336,75.383273,71.519391,17,136
3,"{Arsenal, Chelsea, Everton}",51.991414,50.807998,72.694977,71.519953,17,136
3,"{Aston Villa, Burnley, Tottenham}",52.947847,51.723494,74.018878,71.532895,17,136
3,"{Chelsea, Luton, Newcastle}",53.457089,52.219722,74.729912,71.533724,17,136
3,"{Arsenal, Brentford, Wolves}",51.997996,50.782343,72.681758,71.542018,17,136
3,"{Aston Villa, Brentford, Newcastle}",55.313042,54.012405,77.310235,71.546855,17,136
3,"{Aston Villa, Liverpool, West Ham}",54.876045,53.584117,76.698357,71.547876,17,136
3,"{Chelsea, Fulham, Sheffield United}",53.469438,52.207077,74.729912,71.550249,17,136
3,"{Aston Villa, Sheffield United, West Ham}",54.409199,53.107016,76.031021,71.561842,17,136
3,"{Aston Villa, Bournemouth, Brighton}",55.785901,54.450029,77.954297,71.562317,17,136
3,"{Everton, Fulham, West Ham}",55.361567,53.998268,77.335090,71.586608,17,136
3,"{Liverpool, Tottenham, Wolves}",53.057748,51.685171,74.070787,71.631138,17,136
3,"{Crystal Palace, Man United, Nott'm Forest}",53.097531,51.718672,74.122660,71.634680,17,136
3,"{Aston Villa, Burnley, Everton}",53.507990,52.112276,74.691327,71.638827,17,136
3,"{Bournemouth, Crystal Palace, Newcastle}",54.017757,52.598875,75.396019,71.645370,17,136
3,"{Aston Villa, Sheffield United, Tottenham}",53.042532,51.644999,74.031859,71.648251,17,136
3,"{Bournemouth, Crystal Palace, Tottenham}",54.486506,53.045816,76.043658,71.651611,17,136
3,"{Aston Villa, Burnley, Fulham}",53.530789,52.107301,74.704191,71.657009,17,136
3,"{Bournemouth, Man United, West Ham}",54.980885,53.494505,76.710884,71.672861,17,136
3,"{Fulham, Tottenham, West Ham}",54.977897,53.479611,76.698357,71.680671,17,136
3,"{Brentford, Crystal Palace, Tottenham}",53.568564,52.086917,74.717052,71.695232,17,136
3,"{Bournemouth, Everton, West Ham}",55.432300,53.890005,77.310235,71.701114,17,136
3,"{Crystal Palace, Fulham, Luton}",52.626680,51.155782,73.392653,71.705652,17,136
3,"{Brentford, Crystal Palace, Everton}",54.052851,52.526236,75.370525,71.716165,17,136
3,"{Sheffield United, Tottenham, Wolves}",52.625108,51.138613,73.379559,71.716304,17,136
3,"{Chelsea, Liverpool, West Ham}",55.017775,53.438585,76.698357,71.732665,17,136
3,"{Brighton, Everton, Fulham}",55.019334,53.436980,76.698357,71.734697,17,136
3,"{Chelsea, Everton, Liverpool}",53.601982,52.052526,74.717052,71.739958,17,136
3,"{Crystal Palace, Luton, Man United}",52.674033,51.144613,73.418834,71.744579,17,136
3,"{Aston Villa, Everton, Liverpool}",53.605750,52.048646,74.717052,71.745001,17,136
3,"{Arsenal, Nott'm Forest, Wolves}",51.710965,50.201045,72.070582,71.750448,17,136
3,"{Crystal Palace, Sheffield United, West Ham}",54.089900,52.506387,75.383273,71.753185,17,136
3,"{Bournemouth, Sheffield United, Wolves}",52.657249,51.105517,73.379559,71.760105,17,136
3,"{Brighton, Fulham, Man United}",54.588780,52.976851,76.068926,71.762259,17,136
3,"{Luton, Tottenham, West Ham}",54.573041,52.956786,76.043658,71.765407,17,136
3,"{Crystal Palace, Newcastle, Sheffield United}",53.144422,51.558785,74.044837,71.773299,17,136
3,"{Brighton, Everton, Man United}",55.050859,53.404502,76.698357,71.775799,17,136
3,"{Aston Villa, Man United, Nott'm Forest}",54.147148,52.520582,75.434244,71.780594,17,136
3,"{Brighton, Tottenham, West Ham}",55.992196,54.273291,77.978947,71.804247,17,136
3,"{Chelsea, Newcastle, Sheffield United}",53.654330,51.998565,74.717052,71.810020,17,136
3,"{Brentford, Brighton, Chelsea}",56.446458,54.687017,78.593082,71.821154,17,136
3,"{Aston Villa, Newcastle, Nott'm Forest}",54.639177,52.924870,76.068926,71.828511,17,136
3,"{Aston Villa, Brighton, Luton}",55.077166,53.323337,76.660762,71.845315,17,136
3,"{Fulham, Newcastle, West Ham}",56.033219,54.248653,77.991268,71.845502,17,136
3,"{Brentford, Man United, West Ham}",55.097894,53.337962,76.685827,71.848862,17,136
3,"{Chelsea, Sheffield United, West Ham}",54.631647,52.878154,76.031021,71.854418,17,136
3,"{Aston Villa, Liverpool, Tottenham}",53.205540,51.495713,74.044837,71.855840,17,136
3,"{Brighton, Fulham, Tottenham}",54.665696,52.861135,76.043658,71.887252,17,136
3,"{Luton, Man United, Tottenham}",52.787731,51.027253,73.418834,71.899441,17,136
3,"{Bournemouth, Chelsea, Nott'm Forest}",54.718391,52.879324,76.094186,71.908766,17,136
3,"{Brentford, Sheffield United, Wolves}",52.744128,50.959310,73.340264,71.917014,17,136
3,"{Aston Villa, Bournemouth, Luton}",54.210957,52.363043,75.370525,71.925937,17,136
3,"{Brentford, Crystal Palace, Man United}",53.777014,51.908711,74.742769,71.949454,17,136
3,"{Arsenal, Crystal Palace, Everton}",51.817148,50.014645,72.017231,71.951042,17,136
3,"{Arsenal, Tottenham, Wolves}",51.339591,49.543632,71.346515,71.958093,17,136
3,"{Brighton, Man United, Tottenham}",54.272649,52.354189,75.408763,71.971276,17,136
3,"{Liverpool, Sheffield United, Wolves}",52.813855,50.943659,73.379559,71.973524,17,136
3,"{Crystal Palace, Fulham, Sheffield United}",52.818005,50.939357,73.379559,71.979180,17,136
3,"{Aston Villa, Everton, Sheffield United}",53.297093,51.400951,74.044837,71.979486,17,136
3,"{Aston Villa, Brentford, Brighton}",56.104731,54.103695,77.941970,71.982696,17,136
3,"{Arsenal, Aston Villa, Chelsea}",52.822813,50.934371,73.379559,71.985733,17,136
3,"{Aston Villa, Man United, Sheffield United}",53.800750,51.865586,74.729912,71.993595,17,136
3,"{Bournemouth, Everton, Fulham}",54.277078,52.312874,75.383273,72.001487,17,136
3,"{Crystal Palace, Man United, Sheffield United}",53.334497,51.399543,74.070787,72.004766,17,136
3,"{Chelsea, Liverpool, Man United}",53.352271,51.399791,74.083759,72.016150,17,136
3,"{Chelsea, Liverpool, Newcastle}",54.297931,52.309602,75.396019,72.016973,17,136
3,"{Everton, Luton, Tottenham}",52.858670,50.916034,73.392653,72.021746,17,136
3,"{Bournemouth, Tottenham, West Ham}",55.707551,53.641261,77.335090,72.033990,17,136
3,"{Bournemouth, Fulham, Tottenham}",54.303233,52.285723,75.383273,72.036183,17,136
3,"{Burnley, Crystal Palace, West Ham}",53.824463,51.822438,74.717052,72.037722,17,136
3,"{Man United, Nott'm Forest, West Ham}",54.820317,52.773649,76.094186,72.042714,17,136
3,"{Aston Villa, Bournemouth, Brentford}",55.240814,53.171860,76.673296,72.047006,17,136
3,"{Burnley, Crystal Palace, Newcastle}",52.860953,50.875904,73.366463,72.050567,17,136
3,"{Arsenal, Crystal Palace, West Ham}",52.875906,50.879252,73.379559,72.058087,17,136
3,"{Crystal Palace, Everton, Luton}",52.402819,50.421701,72.721409,72.059686,17,136
3,"{Bournemouth, Brentford, Chelsea}",55.269812,53.159797,76.685827,72.073047,17,136
3,"{Chelsea, Everton, Sheffield United}",53.372566,51.322579,74.044837,72.081414,17,136
3,"{Brighton, Chelsea, Nott'm Forest}",56.688208,54.506943,78.641972,72.083910,17,136
3,"{Aston Villa, Bournemouth, Nott'm Forest}",54.855445,52.718911,76.081557,72.100844,17,136
3,"{Brighton, Everton, Newcastle}",55.313756,53.132159,76.698357,72.118567,17,136
3,"{Chelsea, Sheffield United, Tottenham}",53.891463,51.752759,74.717052,72.127395,17,136
3,"{Arsenal, Chelsea, West Ham}",53.412584,51.280930,74.044837,72.135460,17,136
3,"{Brighton, Man United, Newcastle}",54.875211,52.680098,76.068926,72.138801,17,136
3,"{Crystal Palace, Fulham, Liverpool}",53.425127,51.286602,74.057813,72.139757,17,136
3,"{Bournemouth, Crystal Palace, Man United}",54.410548,52.229260,75.421505,72.141955,17,136
3,"{Brighton, Crystal Palace, Nott'm Forest}",55.369537,53.128314,76.735933,72.155944,17,136
3,"{Brighton, Burnley, Wolves}",53.440741,51.270332,74.057813,72.160841,17,136
3,"{Nott'm Forest, Sheffield United, Wolves}",52.979897,50.827706,73.418834,72.161181,17,136
3,"{Brighton, Newcastle, West Ham}",56.746542,54.428558,78.629752,72.169301,17,136
3,"{Aston Villa, Man City, Wolves}",51.503364,49.373360,71.346515,72.187638,17,136
3,"{Crystal Palace, Sheffield United, Tottenham}",53.455463,51.236232,74.044837,72.193369,17,136
3,"{Burnley, Chelsea, Fulham}",53.466909,51.243042,74.057813,72.196175,17,136
3,"{Bournemouth, Burnley, Wolves}",52.980752,50.770066,73.379559,72.200968,17,136
3,"{Crystal Palace, Liverpool, West Ham}",54.447064,52.154357,75.396019,72.214773,17,136
3,"{Arsenal, Chelsea, Man United}",52.030096,49.831660,72.043911,72.219977,17,136
3,"{Burnley, Chelsea, Everton}",53.470447,51.201830,74.031859,72.226266,17,136
